Timestamp,ElapsedSeconds,CpuPercent,WorkingSetBytes,PrivateMemoryBytes,HandleCount,ThreadCount
2026-08-16T16:33:48.4214459+09:00,6660.379,0.601236,130605056,76525568,674,15
2026-08-16T16:34:48.4280844+09:00,6720.385,0.481718,130605056,76525568,674,15
2026-08-16T16:35:48.4299129+09:00,6780.387,0.349382,130605056,76525568,674,15
2026-08-16T16:36:48.4350189+09:00,6840.392,0.438331,130580480,76312576,674,15
2026-08-16T16:37:48.4294246+09:00,6900.387,0.414535,126595072,76238848,674,15
2026-08-16T16:38:48.4393171+09:00,6960.397,0.520747,126693376,76525568,674,15
2026-08-16T16:39:48.4262062+09:00,7020.384,0.408075,126685184,76525568,674,15
2026-08-16T16:40:48.4364496+09:00,7080.394,0.494707,126685184,76525568,674,15
2026-08-16T16:41:48.4287913+09:00,7140.386,0.586012,126693376,76525568,674,15
2026-08-16T16:42:48.4399513+09:00,7200.397,0.446965,126689280,76328960,674,15
2026-08-16T16:43:48.4377214+09:00,7260.395,0.379788,126693376,76525568,674,15
2026-08-16T16:44:48.4351527+09:00,7320.393,0.438387,126693376,76328960,674,15
2026-08-16T16:45:48.4351905+09:00,7380.393,0.557725,126746624,76406784,677,16
2026-08-16T16:46:48.4345066+09:00,7440.392,0.644539,126746624,76406784,677,16
2026-08-16T16:47:48.4368288+09:00,7500.394,0.397120,126746624,76398592,677,16
2026-08-16T16:48:48.4350199+09:00,7560.392,0.366765,134086656,76660736,676,16
2026-08-16T16:49:48.4421609+09:00,7620.400,0.355860,134103040,76476416,678,16
2026-08-16T16:50:48.4433060+09:00,7680.401,0.412319,134103040,76476416,678,16
2026-08-16T16:51:48.4457213+09:00,7740.403,0.342868,134901760,76312576,681,17
2026-08-16T16:52:48.4474250+09:00,7800.405,0.128035,134860800,76058624,681,17
2026-08-16T16:53:48.4505161+09:00,7860.408,0.078121,134811648,75980800,676,16
2026-08-16T16:54:48.4505449+09:00,7920.408,0.071615,134815744,76234752,676,16
2026-08-16T16:55:48.4462931+09:00,7980.404,0.110685,135626752,76234752,678,16
2026-08-16T16:56:48.4438705+09:00,8040.401,0.115022,135614464,76161024,675,15
2026-08-16T16:57:48.4456677+09:00,8100.403,0.080293,135409664,76234752,678,16
2026-08-16T16:58:48.4428714+09:00,8160.400,0.099831,135417856,76234752,678,16
2026-08-16T16:59:48.4463495+09:00,8220.404,0.147561,135409664,76234752,678,16
2026-08-16T17:00:48.4430422+09:00,8280.400,0.130216,135413760,76234752,678,16
2026-08-16T17:01:48.4432690+09:00,8340.401,0.227864,135438336,76234752,678,16
2026-08-16T17:02:48.4522324+09:00,8400.410,0.075944,135417856,76226560,678,16
2026-08-16T17:03:48.4474574+09:00,8460.405,0.128048,135426048,76234752,678,16
2026-08-16T17:04:48.4504177+09:00,8520.408,0.164922,135434240,75988992,678,16
2026-08-16T17:05:48.4461467+09:00,8580.404,0.149750,135471104,76234752,678,16
2026-08-16T17:06:48.4506183+09:00,8640.408,0.091139,135442432,76234752,678,16
2026-08-16T17:07:48.4575921+09:00,8700.415,0.206139,135380992,75964416,678,16
2026-08-16T17:08:48.4501644+09:00,8760.408,0.353776,135413760,76234752,678,16
2026-08-16T17:09:48.4579126+09:00,8820.415,0.371046,135401472,76234752,678,16
2026-08-16T17:10:48.4609841+09:00,8880.418,0.049911,135450624,76234752,678,16
2026-08-16T17:11:48.4578714+09:00,8940.415,0.253919,135491584,76234752,678,16
2026-08-16T17:12:48.4493726+09:00,9000.407,0.145420,135491584,76087296,681,17
2026-08-16T17:13:48.4495706+09:00,9060.407,0.236544,135483392,76234752,678,16
2026-08-16T17:14:48.4538993+09:00,9120.411,0.182279,135503872,76234752,678,16
2026-08-16T17:15:48.4519765+09:00,9180.409,0.319021,135372800,75931648,678,16
2026-08-16T17:16:48.4551115+09:00,9240.412,0.177942,135409664,75988992,678,16
2026-08-16T17:17:48.4569865+09:00,9300.414,0.292960,135512064,76234752,678,16
2026-08-16T17:18:48.4584183+09:00,9360.416,0.225689,135516160,76234752,678,16
2026-08-16T17:19:48.4628537+09:00,9420.420,0.134539,135589888,76238848,676,16
2026-08-16T17:20:48.4629738+09:00,9480.420,0.160590,135553024,76234752,676,16
