Timestamp,ElapsedSeconds,CpuPercent,WorkingSetBytes,PrivateMemoryBytes,HandleCount,ThreadCount
2026-08-16T05:39:08.2923958+09:00,7741.169,0.227886,131612672,75653120,678,18
2026-08-16T05:40:08.2892657+09:00,7801.166,0.249579,131469312,75395072,676,16
2026-08-16T05:41:08.3022427+09:00,7861.178,0.225646,131551232,75563008,676,16
2026-08-16T05:42:08.2974451+09:00,7921.174,0.262608,131563520,75563008,678,16
2026-08-16T05:43:08.2901354+09:00,7981.166,0.204018,131596288,75563008,678,16
2026-08-16T05:44:08.3007705+09:00,8041.177,0.256031,131608576,75485184,678,16
2026-08-16T05:45:08.3004082+09:00,8101.177,0.134549,131575808,75456512,678,16
2026-08-16T05:46:08.2995389+09:00,8161.176,0.381950,131436544,75563008,678,16
2026-08-16T05:47:08.2908919+09:00,8221.167,0.236579,132194304,76599296,680,18
2026-08-16T05:48:08.2912557+09:00,8281.168,0.271266,132136960,76492800,678,16
2026-08-16T05:49:08.2882934+09:00,8341.165,0.158428,132087808,76423168,673,15
2026-08-16T05:50:08.2900242+09:00,8401.166,0.292960,132182016,76500992,676,16
2026-08-16T05:51:08.3038412+09:00,8461.180,0.151875,131411968,76500992,676,16
2026-08-16T05:52:08.3014082+09:00,8521.178,0.125873,131411968,76500992,676,16
2026-08-16T05:53:08.3003722+09:00,8581.177,0.130211,131379200,76500992,674,16
2026-08-16T05:54:08.2947378+09:00,8641.171,0.164946,131387392,76390400,674,16
2026-08-16T05:55:08.2902097+09:00,8701.166,0.184476,132059136,77238272,673,17
2026-08-16T05:56:08.2985217+09:00,8761.175,0.164908,132055040,77312000,676,18
2026-08-16T05:57:08.2935885+09:00,8821.170,0.301674,131981312,77213696,674,16
2026-08-16T05:58:08.2909232+09:00,8881.167,0.186640,131981312,77213696,676,16
2026-08-16T05:59:08.2991267+09:00,8941.175,0.175757,131956736,77213696,676,16
2026-08-16T06:00:08.2973868+09:00,9001.174,0.180127,131989504,77213696,676,16
2026-08-16T06:01:08.2977449+09:00,9061.174,0.171440,131301376,77213696,676,16
2026-08-16T06:02:08.2929045+09:00,9121.169,0.143241,134664192,79036416,681,19
2026-08-16T06:03:08.2980471+09:00,9181.174,0.123687,131899392,76148736,678,18
2026-08-16T06:04:08.2905517+09:00,9241.167,0.110691,131858432,75984896,678,16
2026-08-16T06:05:08.3016894+09:00,9301.178,0.197446,131911680,76103680,678,16
2026-08-16T06:06:08.2924500+09:00,9361.169,0.188831,131575808,76103680,678,16
2026-08-16T06:07:08.3028792+09:00,9421.179,0.160562,131555328,76001280,678,16
2026-08-16T06:08:08.2997722+09:00,9481.176,0.190982,131481600,75927552,673,15
2026-08-16T06:09:08.2946310+09:00,9541.171,0.162774,131645440,76013568,678,18
2026-08-16T06:10:08.3009143+09:00,9601.177,0.169253,131690496,76070912,678,18
2026-08-16T06:11:08.2965464+09:00,9661.173,0.160602,130711552,76038144,676,16
2026-08-16T06:12:08.3016967+09:00,9721.178,0.138877,130727936,76038144,676,16
2026-08-16T06:13:08.2934065+09:00,9781.170,0.173635,130732032,76038144,676,16
2026-08-16T06:14:08.2887773+09:00,9841.165,0.184476,133754880,76431360,692,20
2026-08-16T06:15:08.2994424+09:00,9901.176,0.262540,135675904,76337152,693,21
