Timestamp,ElapsedSeconds,CpuPercent,WorkingSetBytes,PrivateMemoryBytes,HandleCount,ThreadCount
2026-08-16T20:20:01.3784054+09:00,10620.009,0.151923,132648960,73699328,680,16
2026-08-16T20:21:01.3847614+09:00,10680.016,0.264729,132624384,73674752,680,16
2026-08-16T20:22:01.3719859+09:00,10740.003,0.238766,132628480,73699328,680,16
2026-08-16T20:23:01.3713107+09:00,10800.002,0.212676,132644864,73682944,680,16
2026-08-16T20:24:01.3756868+09:00,10860.007,0.301627,130383872,73654272,680,16
2026-08-16T20:25:01.3832345+09:00,10920.014,0.243025,130412544,73682944,680,16
2026-08-16T20:26:01.3825200+09:00,10980.013,0.236548,131166208,73805824,682,18
2026-08-16T20:27:01.3804875+09:00,11040.011,0.303830,131215360,74076160,682,18
2026-08-16T20:28:01.3710638+09:00,11100.002,0.314720,131182592,73977856,680,16
2026-08-16T20:29:01.3746850+09:00,11160.006,0.444852,131170304,73977856,680,16
2026-08-16T20:30:01.3734308+09:00,11220.004,0.238720,131239936,74006528,678,16
2026-08-16T20:31:01.3848435+09:00,11280.016,0.334138,131235840,74006528,678,16
2026-08-16T20:32:01.3798689+09:00,11340.011,0.342910,131239936,74006528,678,16
2026-08-16T20:33:01.3770206+09:00,11400.008,0.353749,131256320,74006528,678,16
2026-08-16T20:34:01.3812800+09:00,11460.012,0.106329,131264512,74006528,678,16
2026-08-16T20:35:01.3762710+09:00,11520.007,0.386317,132427776,74698752,680,18
2026-08-16T20:36:01.3784055+09:00,11580.009,0.271258,132497408,74928128,680,18
2026-08-16T20:37:01.3849535+09:00,11640.016,0.082456,132444160,74833920,680,16
2026-08-16T20:38:01.3838347+09:00,11700.015,0.407994,132444160,74833920,680,16
2026-08-16T20:39:01.3797345+09:00,11760.011,0.173623,132448256,74833920,680,16
2026-08-16T20:40:01.3801926+09:00,11820.011,0.345049,132431872,74833920,680,16
2026-08-16T20:41:01.3809356+09:00,11880.012,0.199650,132440064,74833920,680,16
2026-08-16T20:42:01.3704139+09:00,11940.001,0.217052,132460544,74833920,680,16
2026-08-16T20:43:01.3845821+09:00,12000.015,0.340631,132444160,74833920,680,16
2026-08-16T20:44:01.3755674+09:00,12060.006,0.227899,132440064,74657792,680,16
2026-08-16T20:45:01.3735531+09:00,12120.004,0.399319,132435968,74833920,680,16
2026-08-16T20:46:01.3838652+09:00,12180.015,0.264711,132771840,74457088,682,18
2026-08-16T20:47:01.3828415+09:00,12240.014,0.203997,132800512,74489856,682,18
2026-08-16T20:48:01.3699286+09:00,12300.001,0.319079,132730880,74391552,682,16
2026-08-16T20:49:01.3829802+09:00,12360.014,0.331959,132763648,74391552,682,16
2026-08-16T20:50:01.3838427+09:00,12420.015,0.303815,132763648,74403840,682,16
2026-08-16T20:51:01.3745970+09:00,12480.005,0.405879,132775936,74514432,679,15
2026-08-16T20:52:01.3751684+09:00,12540.006,0.327688,132829184,74592256,682,16
2026-08-16T20:53:01.3778837+09:00,12600.009,0.160583,132763648,74375168,682,16
2026-08-16T20:54:01.3751249+09:00,12660.006,0.368941,130437120,74592256,682,16
2026-08-16T20:55:01.3728920+09:00,12720.004,0.108511,130392064,74391552,682,16
2026-08-16T20:56:01.3825359+09:00,12780.013,0.386223,130383872,74383360,682,16
2026-08-16T20:57:01.3838470+09:00,12840.015,0.169267,130428928,74584064,682,16
2026-08-16T20:58:01.3790239+09:00,12900.010,0.249586,130428928,74592256,682,16
2026-08-16T20:59:01.3840495+09:00,12960.015,0.212656,130428928,74592256,682,16
2026-08-16T21:00:01.3784722+09:00,13020.009,0.119369,130396160,74416128,682,16
2026-08-16T21:01:01.3779426+09:00,13080.009,0.238717,130428928,74592256,682,16
2026-08-16T21:02:01.3765201+09:00,13140.007,0.264763,130428928,74592256,682,16
2026-08-16T21:03:01.3709082+09:00,13200.002,0.130221,132038656,75313152,682,18
2026-08-16T21:04:01.3701010+09:00,13260.001,0.247399,132034560,75313152,684,18
2026-08-16T21:05:01.3755865+09:00,13320.006,0.190955,131981312,75218944,682,16
2026-08-16T21:06:01.3717453+09:00,13380.003,0.184474,131981312,75218944,682,16
2026-08-16T21:07:01.3721590+09:00,13440.003,0.258245,131973120,75218944,682,16
2026-08-16T21:08:01.3835668+09:00,13500.014,0.208294,131997696,75218944,682,16
2026-08-16T21:09:01.3741226+09:00,13560.005,0.379834,131973120,75063296,682,16
2026-08-16T21:10:01.3823192+09:00,13620.013,0.358024,131989504,75063296,682,16
2026-08-16T21:11:01.3707834+09:00,13680.002,0.112869,131985408,75231232,682,16
2026-08-16T21:12:01.3812868+09:00,13740.012,0.260371,131993600,75223040,682,16
2026-08-16T21:13:01.3799062+09:00,13800.011,0.260423,132034560,75272192,685,17
2026-08-16T21:14:01.3760071+09:00,13860.007,0.397161,132059136,75231232,680,16
2026-08-16T21:15:01.3820149+09:00,13920.013,0.386246,133070848,75583488,682,18
2026-08-16T21:16:01.3706319+09:00,13980.001,0.290854,133107712,75583488,684,18
2026-08-16T21:17:01.3746798+09:00,14040.006,0.219169,133054464,75485184,682,16
2026-08-16T21:18:01.3803812+09:00,14100.011,0.230013,133111808,75489280,678,16
2026-08-16T21:19:01.3763553+09:00,14160.007,0.507847,133107712,75530240,681,17
2026-08-16T21:20:01.3828038+09:00,14220.014,0.325486,133087232,75485184,678,16
2026-08-16T21:21:01.3701534+09:00,14280.001,0.232254,133103616,75485184,678,16
2026-08-16T21:22:01.3758097+09:00,14340.007,0.258222,133079040,75485184,678,16
2026-08-16T21:23:01.3790982+09:00,14400.010,0.221342,133091328,75485184,678,16
2026-08-16T21:24:01.3707400+09:00,14460.002,0.253942,130732032,75485184,678,16
2026-08-16T21:25:01.3778484+09:00,14520.009,0.210479,130732032,75485184,678,16
2026-08-16T21:26:01.3703385+09:00,14580.001,0.223552,130740224,75485184,678,16
2026-08-16T21:27:01.3777616+09:00,14640.009,0.173590,131534848,75427840,680,18
2026-08-16T21:28:01.3797441+09:00,14700.011,0.386272,131534848,75436032,680,18
2026-08-16T21:29:01.3713760+09:00,14760.002,0.290839,131493888,75333632,678,16
2026-08-16T21:30:01.3845339+09:00,14820.015,0.282056,131461120,75190272,678,16
2026-08-16T21:31:01.3792710+09:00,14880.010,0.208352,131477504,75190272,678,16
2026-08-16T21:32:01.3822451+09:00,14940.013,0.247384,131477504,75333632,678,16
2026-08-16T21:33:01.3801170+09:00,15000.011,0.240894,131440640,75177984,678,16
2026-08-16T21:34:01.3804899+09:00,15060.011,0.119357,131465216,75177984,678,16
2026-08-16T21:35:01.3743605+09:00,15120.005,0.258273,131477504,75333632,678,16
2026-08-16T21:36:01.3734488+09:00,15180.004,0.214847,131477504,75210752,678,16
2026-08-16T21:37:01.3798786+09:00,15240.011,0.284258,131469312,75345920,678,16
2026-08-16T21:38:01.3821011+09:00,15300.013,0.171435,131506176,75345920,678,16
2026-08-16T21:39:01.3768528+09:00,15360.008,0.188819,131506176,75345920,678,16
